qed,FpDensityMorgan1,BCUT2D_MRLOW,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA4,PEOE_VSA8,SMR_VSA10,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA2,SlogP_VSA8,VSA_EState1,VSA_EState2,VSA_EState5,NumAromaticHeterocycles,NumHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_C_O,fr_NH0,fr_NH1,fr_halogen,fr_nitro,fr_sulfone
0.7295028677660388,1.0869565217391304,0.06973046114864778,25.63070938360932,0.0,11.49902366656781,0.0,5.907179729351506,5.969305287951849,4.794537184071822,0.0,23.38357190330378,23.25125756667048,47.52510539416365,11.49902366656781,11.374772549367124,31.202607494699123,0.0,10.198609847877524,23.6575366643571,-1.1175197887797088,0,0,2.2365000000000004,0,1,1,0,1,2,0,1,0,0,0
0.5034019159172475,1.1,0.06973009581489929,21.263510870849927,5.749511833283905,0.0,0.0,5.907179729351506,5.969305287951849,4.794537184071822,0.0,11.250837766380558,23.251257566670482,53.59147246262526,5.749511833283905,11.374772549367124,22.089539806984767,0.0,0.0,23.06763484714873,-1.9179445389266814,0,0,1.9248999999999998,0,1,1,1,1,2,0,1,0,0,0
0.6209733061999007,1.2173913043478262,-0.38714115710408653,10.423315998847038,0.0,0.0,5.817220841045895,5.907179729351506,11.656691562635412,14.908855452837393,4.39041504767482,16.10253807599102,39.181201464619825,67.92936401980752,0.0,15.765187597041944,21.90632346096173,0.0,13.773689383007564,33.004917124046585,-3.1194205401781154,0,0,3.446900000000001,0,0,1,0,1,2,1,1,2,1,0
0.7872251201330033,1.0,0.06977660111682292,15.529843393687743,5.749511833283905,0.0,0.0,5.907179729351506,5.969305287951849,4.794537184071822,0.0,5.563451491696996,17.563871291986917,59.65783953108687,5.749511833283905,5.687386274683562,22.089539806984767,0.0,0.0,22.928540459393634,-1.6290938628537832,0,0,2.3427000000000007,0,0,1,1,1,2,0,1,0,0,0
0.8111053176149999,1.1,0.0697756374462049,15.529843393687743,5.749511833283905,0.0,0.0,5.907179729351506,5.969305287951849,4.794537184071822,0.0,10.586084805438322,29.16481118221943,58.614105776366586,5.749511833283905,5.687386274683562,22.089539806984767,0.0,0.0,23.07406231628454,-1.7669948874611565,0,0,2.9961,0,0,1,1,1,2,0,1,1,0,0
0.7816053566619808,1.0434782608695652,0.06972904886187961,25.00356930128784,5.749511833283905,11.49902366656781,0.0,5.907179729351506,5.969305287951849,4.794537184071822,0.0,17.696185628620217,17.563871291986917,47.52510539416365,17.248535499851716,5.687386274683562,36.30913488953983,0.0,10.16208092225769,23.581981108801546,-1.333180725866511,0,0,2.3599000000000006,0,0,1,1,1,2,0,1,0,0,0
0.5862735611415877,1.1363636363636365,-0.3844493562082162,15.529843393687743,5.749511833283905,0.0,0.0,11.594566004035068,5.969305287951849,14.908855452837393,0.0,17.696185628620217,23.25125756667048,63.705790731390834,5.749511833283905,11.374772549367124,27.012850855802437,0.0,0.0,33.10250657428057,-2.1694726646142577,0,0,2.2509000000000006,0,0,1,1,1,2,1,1,0,1,0
0.8038076258296387,1.1,0.06976793101810337,15.529843393687743,5.749511833283905,0.0,0.0,5.907179729351506,5.969305287951849,4.794537184071822,0.0,10.03617100752941,33.493815189936264,58.06419197845767,5.749511833283905,5.687386274683562,22.089539806984767,0.0,0.6020875325438821,23.133138319370957,-1.6711615541278233,0,0,3.1052,0,0,1,1,1,2,0,1,1,0,0
0.846391288920438,1.2272727272727273,0.06976803071414188,15.160178952647085,5.749511833283905,0.0,0.0,5.907179729351506,5.969305287951849,4.794537184071822,0.0,10.03617100752941,33.493815189936264,58.06419197845768,5.749511833283905,5.687386274683562,23.58989437665698,0.0,5.970406445406446,23.498129429451353,-0.9208734171405524,0,0,3.798300000000002,0,0,1,0,1,2,0,1,1,0,0
0.6768106224251131,1.2083333333333333,0.06976758345322513,15.160178952647085,5.749511833283905,0.0,0.0,5.907179729351506,5.969305287951849,4.794537184071822,0.0,10.03617100752941,33.493815189936264,58.06419197845768,5.749511833283905,5.687386274683562,23.58989437665698,0.0,6.213719736206,23.685369969021334,-0.880205735546679,0,0,4.578500000000004,0,0,1,0,1,2,0,1,1,0,0
0.4215408225026299,1.2307692307692308,-0.38544903559439536,15.160178952647085,0.0,5.749511833283905,0.0,5.907179729351506,11.656691562635412,14.908855452837393,0.0,17.696185628620217,23.251257566670482,63.705790731390834,5.749511833283905,11.374772549367124,28.513205425474645,0.0,5.426067229360879,34.162049662025204,-1.7594937923672032,0,0,3.7242000000000015,0,0,1,0,1,2,1,1,0,1,0
0.8882248174804237,1.0,-0.137121744630825,10.423315998847038,0.0,0.0,0.0,0.0,12.145603805395325,0.0,13.171245143024459,11.374772549367124,17.344077837318974,59.65783953108687,0.0,24.546017692391587,11.075832682792555,0.0,37.207728151177825,10.807830247954707,-1.0684543096393748,0,0,4.1472000000000016,0,0,1,0,1,1,0,1,3,0,0
0.5566041337871379,1.0,-0.3825911581554901,10.423315998847038,0.0,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,0.0,22.82736383229353,33.80391254093213,76.34144044507869,0.0,17.062158824050687,15.999143731610225,10.772448428929591,0.0,21.73938885305678,-1.0118448511431917,0,0,4.189800000000003,0,0,1,0,1,1,1,1,0,1,0
