MaxAbsEStateIndex,FpDensityMorgan1,BCUT2D_MWLOW,BCUT2D_CHGLO,AvgIpc,Kappa2,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA7,SMR_VSA10,SMR_VSA3,SMR_VSA7,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA8,EState_VSA6,NHOHCount,NumAliphaticHeterocycles,NumAromaticRings,MolLogP,fr_Al_COO,fr_Ar_COO,fr_COO,fr_C_O_noCOO,fr_NH1,fr_allylic_oxid,fr_aniline,fr_bicyclic,fr_ester,fr_ketone,fr_nitro,fr_para_hydroxylation
10.9840961114703,1.3888888888888888,10.051171101183597,-2.033859931899872,2.3513843192388224,6.643818378049439,5.749511833283905,0.0,0.0,49.60395324945835,12.045325394785731,0.0,47.05114893251585,0.0,18.18563022407009,15.95222176079788,24.97437738277524,6.076020106833881,18.208754243757102,1,0,1,3.087100000000002,0,0,0,1,0,2,0,0,1,0,0,0
11.025299815174005,1.4444444444444444,9.93143162022031,-2.321960020025837,2.3457525906556227,4.844792737571378,11.350562644267594,0.0,0.0,56.02477487238436,12.045325394785731,0.0,35.402024295612705,0.0,18.68015364021307,15.95222176079788,31.395199005701247,6.076020106833881,6.076020106833881,0,1,1,2.9764000000000017,0,0,0,1,0,0,0,1,1,0,0,0
12.302132346970009,1.0357142857142858,10.046954050787953,-2.104587646250491,2.7036418632773764,10.875493769034023,5.749511833283905,0.0,0.0,61.58822636408134,18.014630682737582,0.0,82.9464357665209,0.0,19.048408117181232,27.16758056779571,36.95865049739824,6.076020106833881,12.142387175295491,0,0,2,4.919700000000004,0,0,0,2,0,2,0,0,2,0,0,0
12.396098076753047,1.0,10.046524926996867,-2.1747186216064627,2.6957727998352414,11.305465803669593,11.350562644267594,0.0,0.0,82.35943796315323,18.014630682737582,0.0,82.94643576652092,0.0,17.53966138688739,27.16758056779571,57.729862096470114,6.076020106833881,12.142387175295491,0,0,2,6.088400000000006,0,0,0,2,0,2,0,0,2,0,0,0
11.771806916828563,1.0,10.114501502337076,-2.0456188935212127,2.531013303630935,7.7842964852993255,5.749511833283905,0.0,0.0,35.7564788500771,18.014630682737582,0.0,71.80022670638238,0.0,17.045137970744406,16.009895991069655,17.54772460632,6.076020106833881,24.26546827384644,1,0,2,3.322600000000002,1,0,1,1,0,0,0,0,1,0,0,0
11.828821701520116,1.0454545454545454,10.114106572723255,-2.0502567025052327,2.522674793739546,7.7842964852993255,5.749511833283905,0.0,0.0,35.7564788500771,18.014630682737582,0.0,71.80022670638238,0.0,17.045137970744406,16.009895991069655,17.54772460632,6.076020106833881,24.26546827384644,1,0,2,3.322600000000002,1,0,1,1,0,0,0,0,1,0,0,0
11.771806916828563,1.0,10.114501502337076,-2.0456188935212127,2.531013303630935,7.7842964852993255,5.749511833283905,0.0,0.0,35.7564788500771,18.014630682737582,0.0,71.80022670638238,0.0,17.045137970744406,16.009895991069655,17.54772460632,6.076020106833881,24.26546827384644,1,0,2,3.322600000000002,1,0,1,1,0,0,0,0,1,0,0,0
11.800109543434761,0.95,10.170817120889497,-2.038881511321895,2.47135075829915,6.334524392960572,5.749511833283905,0.0,0.0,35.90493987237732,18.014630682737582,0.0,71.80022670638238,0.0,17.045137970744406,4.794537184071822,15.921440167465814,6.076020106833881,48.53093654769288,1,0,2,3.0036000000000014,1,0,1,1,0,0,0,0,1,0,0,0
11.772331765656983,1.05,10.174206801907378,-2.037218029834768,2.47135075829915,6.285182247656261,5.749511833283905,0.0,0.0,35.90493987237732,18.014630682737582,4.9839785209472085,65.99481264422369,0.0,22.029116491691614,4.794537184071822,15.921440167465814,6.076020106833881,36.39820241076966,1,0,2,2.398600000000001,1,0,1,1,0,0,0,0,1,0,0,0
11.921156025858615,0.9615384615384616,10.114420923826446,-2.1738775783912168,2.5875541497428745,8.994816215080869,11.350562644267594,0.0,0.0,56.52769044914897,18.014630682737582,0.0,71.80022670638238,0.0,17.53966138688739,20.7467589448697,38.31893620539187,6.076020106833881,30.34148838068032,0,0,2,4.579700000000004,0,0,0,2,0,0,0,0,2,0,0,0
